comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1496972843		가만뒀으면 자연스럽게 자리잡아갔을텐데..	2018-10-31T08:55:10+0900	0	0
1496392533		경제를 글로만 배웠구나. 치킨집 사장님이 경제 돌아가는 감각은 자네 교수라는 작자보다 나을 듯	2018-10-30T17:35:05+0900	0	0
1496078633		경기 안 좋다고 금리 내리고 시장에 돈 계속 풀면 결국엔 다 빚잔치에 쪽박날 수도 있다.	2018-10-30T11:57:39+0900	2	1
1496042003		이주일 이물건도 능력도 없는게 자리보전이 목적이라 종복 좌빨 재앙이~놈 뜻에 따라 나라 망치는데 일조하는거지	2018-10-30T11:01:58+0900	0	0
1495999773		투기꾼 잡자고 다같이 죽자는 현 정부	2018-10-30T09:41:56+0900	1	0
1495953423		금리인상해야되 바보냐 이제더이상미룰수없다	2018-10-30T08:46:52+0900	1	0
1495943613		이 모든것이 정부가 과도하게 시장에직접적으로 개입한 결과임. 물론 개입할 수 있지만 그 개입이 너무 즉흥적이다. 메커니즘은 기래기 부채질-네이버 댓글러들 옹호-관련 장관 발표-기래기 또부채질-문재인 맹목지지자들 환호-정부정책 허겁지겁발표 이 공식밖에 없음. 장기적인 계획은 1도 없고 표풀리즘에 기반한 언발에 오줌누기 딱 그거임. 예시는 일자리, 가상화폐정책, 부동산정책, 수출 등등	2018-10-30T08:35:10+0900	1	0
1495913863		부동산잡겠다고 금리 올려야하는게 아니고 금리 올려야만 부동산버블 쌓기로 몰린 자금이 빠져 부동산 안정화가 되는거다 뼝쉰아, 외자본 다 빠져나가 2000선은커녕 1800선도 위태하다 뼝쉰아!	2018-10-30T07:56:23+0900	1	0
1495913173		금리가 부동산하고만 관련있나? 머자리 같은 놈.. 서민은 집도 없고 쌈지돈 모아 목돈 만들고 싶다. 저금리는 부자를 위한 가진자를 위한 정책이다. 가진것 없는놈에게는 대출도 안해준다.	2018-10-30T07:55:26+0900	2	0
1495910643		경제가 좋아지면 금리는 올라갈 수 밖에 없다. 지금 경제 상황에 금리올리면 스태그플래이션 오는거지.	2018-10-30T07:52:15+0900	0	0
1495904623		이주열 이는 청와대의 🐕입니다. 오직 자신의 연임이 목표였고, 연임되자 보은만 하는 상태입니다. 금리요? 기회를 놓친 지 6개월 지났습니다. 11월 미국 중간선거 후, 금리를 올릴텐데, 우리 금리를 또 동결하라구요? 정말 미쳤습니까? 외국자본 씨도 없이 빠져나갈텐데, 감당이 되겠습니까? 참으로 답답한 도적떼들! 온통 자기집값 떨어질 걱정만 하는 도적들이 청와대, 국회, 법원, 한국은행에 가득한데, 국가경제가 제대로 돌아가는 게 이상한 일입니다. 문재인 대통령님! 내려오세요. 당신은 끽해야 통일부 장관 깜이었습니다.	2018-10-30T07:43:40+0900	0	0
1495894313		이렇게 고령화 저성장이 계속되는데 시장 충격 생각해서미온적으로 대처하다가 결국 썩은 기업 부터 도산하고 경제 위기가 또 올 수도 있다. 시장에 일관된 시그널을 줘야 하는데 금리도 올린다 안올린다 왔다 갔다 하고 부동산 정책도 규제하면 더 오른다고 시장에서 받아 들이고 있고, 전 정부의 학습효과 때문이기도 하지만 무능 정부라는 오명을 벗으려면 시장의 신뢰 부터 회복해야 할 것 같다. 도대체 어떤 방향인지 확실하게 합시다..	2018-10-30T07:28:55+0900	0	0
1495888803		역설적으로 부동산때문에 이모양 되었다..경제지표?? 안 좋은것은 부동산때문이라고~~~	2018-10-30T07:21:26+0900	1	1
1495887763		이 젓땡아~부동산투기를 잡았어야 한다..ㅂ ㅆ  들~~!!!..옛날 노인네 경제학에 돌대가리들아~~	2018-10-30T07:20:02+0900	0	1
1495881643		금리올리면 다 죽는다고 모든 전문가들 한은총재도 말하는데 방구석 백수 네이버 댓글러들만 금리올리라고 난리네 ㅋㅋ 무주택거지들 다른사람들 부동산으로 돈버니까 배아파 디져서 다같이 죽자네 ㅋ	2018-10-30T07:10:43+0900	0	0
1495877143		전문가란 샛끼가 첫마디가 글쎄요냐?	2018-10-30T07:03:34+0900	0	0
1495868763		부동산 때문에 망해	2018-10-30T06:48:06+0900	0	0
1495844943		일개교수가 금리를 올리거나 내릴수있습니까 그냥 예상이지요 그런데 저도 올해는 금리인상 없을거같네요	2018-10-30T05:49:49+0900	0	0
1495844383		주돌이들...ㅋㅋㅋ	2018-10-30T05:47:09+0900	0	0
1495844103		부동산 때문에 주가가 폭락 이라는 말이  쪽바리 스파이 맏네 메국노 색끼는 화형으로	2018-10-30T05:45:24+0900	1	0
1495838463		금리인상 안해서.이 모양 이 꼴인데 뭔소리야??	2018-10-30T05:14:54+0900	0	0
1495838273		그래 금리인상 하지마...그 후폭풍 함 구경 좀 해보자...코스피 500 코스닥 50 찍는거 함 구경해보자꾸나	2018-10-30T05:13:49+0900	0	0
1495833943		지금까지 초저금리 유지해서 부동산 투기꾼만 좋았지 실물경기가 좋아졌나? 자본유출은 어떻게 할거고?	2018-10-30T04:48:05+0900	0	0
1495829963		일본 따라가기	2018-10-30T04:25:25+0900	0	0
1495826763		과감하게 금리인상을 못하고 정부눈치만 보고 있네..이전 정부때는 잘도 내리더만....이대로 가면 어느시점에서 비난과 책임을 국민이 물을 날이 올텐데..ㅉㅉㅉ..걱정되네..	2018-10-30T04:06:20+0900	0	0
1495824433		부동산은 한국경제규모가 커져서 생기는 산물입니다. 금리인상시기 놓쳐 외자 다 빠져서 주식시장 붕괴되면 끝입니다. 부동산은 나중에 다시 올려도 됩니다.	2018-10-30T03:53:46+0900	0	0
1495823453		아마추어 초짜들이 정권을 잡았으니 말아먹을수밖에	2018-10-30T03:48:29+0900	0	0
1495819263		이사람 판이 더깨져야한다네	2018-10-30T03:24:11+0900	0	0
1495817873		소득주도성장에서 결국 최저임금급격한 인상외에 한게 없다는거 아닌가? 경기가 나빠져 가계대출늘고 부동산 건드리다 폭등하니 금리도 댕응 못하는 지경에 이른거 아닌가? 선무당이 사람 잡는다고 경제를 가지고 실험하려다 도미노로 여럿 잡네...	2018-10-30T03:16:05+0900	0	0
1495809303		금리인상  해야줘 미국은 담달에 올린다는데	2018-10-30T02:30:39+0900	0	0
1495809163		이주열 금리 안올리면 정말 OOO이다	2018-10-30T02:29:51+0900	0	0
1495808133		개종구와 용범이 해임시키고 일시적으로 공매도 금지시켜라..답답한 정부야	2018-10-30T02:24:57+0900	0	0
1495804373		지금 금리올기에 늦엇다 저금리로 부동산값만 폭등햣지 내수경재는 호흡기 달고 잇엇다 어차피 대한민국 한번 뒤집어진다 금리 대폭으로 올리고 다시 시작하는게 답이다 지금이대로 답이없다 더악화만 잇을듯	2018-10-30T02:09:38+0900	1	0
1495797083		이미 금리올리기엔 늦었다 진작에 올렸어야지 외국인들 투자금 다빠져나감 2019년에 경제큰위기가 올듯 나라상황이 이런데도 아직북한만찾고있으니 걱정이다	2018-10-30T01:44:30+0900	3	0
1495795323		자 망가져 봅시다	2018-10-30T01:38:54+0900	0	0
1495782713		달러가 강세로 가고있다 + 금리는 미국보다 낮다.  이러면 외국인투자자는 당연히 한국주식 팔고 다른데 투자하지. 사기꾼들아. 외인이 한국주식팔아 달러 바꾸면 이중으로 손해보는데...	2018-10-30T01:05:07+0900	0	0
1495780063		금리를 올려서 부동산을 잡고 기업의 숨통을 틔워 줘야 고용이 생기지. 계속 금리 안 올리면 나중엔 정말 헬이다.	2018-10-30T00:59:35+0900	5	1
1495775353		부실기업들 정리못하고 빚으로 버티다가 결국 IMF를 맞았지...저금리의 빚더미기업, 가계들...금리를 올리자니 이들이 쓰러지겠고,그렇다면 경기를 살려야하는데 소득주도성장이니 세금퍼주기 정책으로 국민들을 도덕적해이로 몰아넣고 있으니...제2의 IMF도 전혀 남의나라 이야기가 아닐지도 모르겠네 김영삼 정권때도 한달전까지도 끄떡없다고 주둥이로만 나불거리다 좃됐었지...	2018-10-30T00:50:30+0900	1	0
1495773103		지금 금리올리면~~진심~~대한민국 공중분해됨 ~^^  1년 전쯤 부터  이정부 경제운영하는거보고 이건 아니다 예견했음~~^^  최저임금 확 올리는거보고 이때쯤 최악이 시작되겠구나 예견하고 ~~  장사접고 , 작은 건물 팔고~~ 현금확보했음 ! 지금 최악이 시작되었음~~  금리 올리면 빚있는 90% 로 국민은 빚갚는다고 허리끈 더 쫄라매면  내수는 그야말로 끝장남 ! 투자여건은 더더욱 안됨 ! 나역시도 금리올리면  지금도 인건비부담에 대출장벽에 막혀  새로운 사업못함~^^ 더웃긴건 월세를 안올리려구해도 대출이자가 올라가면 올려야됨!	2018-10-30T00:46:11+0900	4	3
1495771623		참무지한 북죄인이다	2018-10-30T00:43:35+0900	0	0
